no Overflow,nV,16,1
no Trouble Found,ntf,4,1
noack,noack,1,1
nobody,nobody,1,1
nobounce,nobounce,1,1
noclip,noclip,1,1
nocollapse,nocollapse,5,1
noctd,noctd,1,1
node,n,15,0.012345679
node,nd,23,0.018930041
node,node,1177,0.96872428
node Builder,nb,1,1
nodelay,nodelay,2,1
nodes,nodes,112,0.98245614
nodes,ns,2,0.01754386
noise,noise,8,1
noisy,noisy,2,1
nom,nom,6,1
nome Time,nt,8,0.727272727
nome Time,nT,3,0.272727273
nominal,nom,6,1
non,non,2079,1
non Interlaced,ni,3,1
non Maskable Interrupt,nmi,1,1
non Volatile Memory,nvm,11,1
nonblocking,nonblocking,1,1
nonce,nonce,43,1
nonces,nonces,1,1
nondecomposable,nondecomposable,1,1
none,none,123,1
nonempty,nonempty,2,1
nonentity,nonentity,1,1
noneof,noneof,1,1
nonexistent,nonexistent,5,1
nonlocal,nonlocal,1,1
nonnull,nonnull,14,1
nonrecursive,nonrecursive,2,1
nonsense,nonsense,2,1
nonstatic,nonstatic,44,1
nonvararg,nonvararg,1,1
nonvirtual,nonvirtual,2,1
nonvoid,nonvoid,45,1
noon,noon,2,1
noop,noop,15,1
nop,nop,83,1
nor,nor,18,1
norm,norm,10,1
normal,na,3,0.022900763
normal,normal,128,0.977099237
normalise,normalise,3,1
normalised,normalise,8,1
normalization,normalization,13,1
normalize,na,10,0.107526882
normalize,normalize,83,0.892473118
normalized,normalized,55,1
normalizer,n,1,0.052631579
normalizer,ner,1,0.052631579
normalizer,normalizer,17,0.894736842
normalizers,normalizers,2,1
normalizes,normalizes,1,1
normally,normally,3,1
normals,normals,1,1
north,north,1,1
nos,nos,1,1
noskip,noskip,1,1
not,n,14,0.002977456
not,not,4688,0.997022544
not An,na,2,1
not equal,ne,3,1
not exists,ne,1,1
not in null,nin,1,1
not Provided,nP,5,1
not to be Defined,ndef,2,1
notation,na,3,0.130434783
notation,notation,20,0.869565217
notcontain,notcontain,2,1
note,note,34,1
notebook,notebook,34,1
notebooks,notebooks,2,1
notebookv,notebookv,1,1
notes,notes,16,1
nothing,nothing,98,1
notice,notice,32,1
notices,notices,2,1
notif,notif,10,1
notification,n,6,0.047619048
notification,notif,10,0.079365079
notification,notifcation,1,0.007936508
notification,notification,109,0.865079365
notifications,notifications,43,1
notified,notified,9,1
notifier,notifier,9,1
notifies,notifies,10,1
notify,notify,84,1
notifying,notifying,1,1
notional,notional,5,1
notnight,notnight,1,1
notrely,notrely,1,1
notted,notted,22,1
nov,nov,2,1
novell Productivity Specialist,nPS,2,0.666666667
novell Productivity Specialist,nps,1,0.333333333
november,november,29,1
novoid,novoid,9,1
now,now,42,1
nowait,nowait,1,1
nowhere,nowhere,12,1
np,np,12,1
npc,npc,2,1
npe,npe,123,1
nplus,nplus,1,1
npm,npm,2,1
npmrc,npmrc,2,1
npn,npn,10,1
nps,nps,5,1
nr,nr,69,1
ns,ns,333,1
nsec,nsec,5,1
nsecs,nsecs,3,1
nsp,nsp,2,1
nsun,nsun,1,1
nsw,nsw,1,1
nt,nt,13,1
ntf,ntf,4,1
ntfs,ntfs,3,1
nth,n,2,0.25
nth,nth,6,0.75
ntile,ntile,2,1
ntlm,ntlm,5,1
ntoa,ntoa,1,1
ntp,ntp,8,1
nts,nts,2,1
nubia,nubia,1,1
nul,nul,29,1
null,n,2,7.40E-04
null,null,2701,0.999260081
null And,na,1,1
null Application,nA,1,1
null As,na,1,1
null Pointer Exception,npe,10,0.204081633
null Pointer Exception,nPE,39,0.795918367
null value mapping strategy,nvms,13,1
null Value Property Mappings,nvpms,5,1
nullability,nullability,6,1
nullable,nullable,166,1
nullary,nullary,1,1
nullcaller,nullcaller,1,1
nullif,nullif,1,1
nullness,nullness,5,1
nulls,n,1,0.012820513
nulls,nulls,77,0.987179487
nullwhen,nullwhen,1,1
num,num,2268,1
numa,numa,1,1
nUMA Non Uniform Memory Access,nUL,4,0.125
nUMA Non Uniform Memory Access,nul,28,0.875
number,n,29,0.010250972
number,nb,3,0.001060445
number,nbr,9,0.003181336
number,nr,56,0.019794981
number,num,2125,0.751148816
number,nUM,5,0.001767409
number,number,602,0.212796041
number As,na,2,1
number Assignment Module,nam,1,1
number Format Exception,nFE,5,1
number Returned,n,2088,1
numbered,numbered,1,1
numbering,numbering,2,1
numbers,n,3,0.023076923
numbers,ns,1,0.007692308
numbers,num,1,0.007692308
numbers,numbers,45,0.346153846
numbers,nums,80,0.615384615
numerator,na,2,1
numeric,n,4,0.027027027
numeric,numeric,144,0.972972973
numeric As,na,5,1
numeric Intensive Computing,nIC,2,1
numerical,numerical,2,1
numerical Control,nc,16,0.695652174
numerical Control,nC,7,0.304347826
nums,nums,147,1
nut,nut,7,1
nutch,nutch,2,1
nutmap,nutmap,1,1
nv,nv,16,1
nvarchar,nvarchar,1,1
nvms,nvms,13,1
nvpms,nvpms,5,1
nx,nx,6,1
o,o,971,1
oaep,oaep,53,1
oas,oas,1,1
oat,oat,2,1
oauth,oauth,21,1
obb,obb,3,1
obd,obd,4,1
obf,obf,2,1
obfuscated,obfuscated,5,1
obfuscator,obfuscator,3,1
obj,obj,525,1
objc,objc,1,1
object,o,24,0.010723861
object,obj,429,0.191689008
object,objc,1,4.47E-04
object,object,1783,0.796693476
object,oject,1,4.47E-04
object Animator,oa,1,1
object Identifier,oid,45,0.737704918
object Identifier,oID,16,0.262295082
object Management Architecture,oma,1,1
object Management Group,oMG,3,1
object Oriented Database Connectivity,oDBC,1,0.0625
object Oriented Database Connectivity,odbc,15,0.9375
object Oriented Language,oOL,1,1
object Oriented Technology,oot,1,1
object Query Language,oql,12,0.631578947
object Query Language,oQL,7,0.368421053
object Reference,or,235,1
object Structured Query Language,oSQL,105,1
objecti,objecti,1,1
objectiv,objectiv,6,1
objective,objective,1,1
objects,o,1,0.008064516
objects,objects,105,0.846774194
objects,objs,18,0.14516129
objectui,objectui,5,1
objectuiv,objectuiv,8,1
objlit,objlit,1,1
objs,objs,19,1
obs,obs,2,1
obscured,obscured,18,1
obscures,obscures,1,1
observable,obs,1,0.023809524
observable,observable,38,0.904761905
observable,observble,3,0.071428571
observation,observation,8,1
observations,observations,1,1
observble,observble,6,1
observe,observe,28,1
observed,observed,8,1
observer,o,6,0.098360656
observer,observer,55,0.901639344
observers,observers,8,1
obsolete,obsolete,18,1
obtain,obtain,59,1
obtained,obtained,7,1
obtaining,obtaining,4,1
obviously,obviously,1,1
oc,oc,5,1
occupancy,occupancy,1,1
occupation,ocp,30,1
occupied,occupied,6,1
occur,occur,7,1
occurance,occurance,2,1
occured,occured,2,1
occurence,occurence,4,1
occurences,occurences,14,1
occurred,occurred,5,1
occurrence,occurence,4,0.307692308
occurrence,occurrence,9,0.692307692
occurrences,occurences,13,0.52
occurrences,occurrences,12,0.48
occurs,occurs,26,1
oce,oce,1,1
ocean,ocean,4,1
oceanbase,oceanbase,4,1
oci,oci,20,1
ocient,ocient,1,1
ocp,ocp,49,1
ocr,ocr,3,1
ocsp,ocsp,103,1
oct,oct,25,1
octal,oct,24,0.888888889
octal,octal,3,0.111111111
octave,octave,8,1
octaves,octaves,8,1
octects,octects,1,1
octet,octet,9,1
octets,octets,11,0.916666667
octets,octs,1,0.083333333
october,october,7,1
octs,octs,1,1
odbc,odbc,20,1
odd,odd,21,1
oddly,oddly,1,1
odnoklassniki,odnoklassniki,2,1
odps,odps,2,1
oecf,oecf,2,1
oem,oem,6,1
oepv,oepv,6,1
oer,oer,1,1
oes,oes,2,1
of,o,32,0.009288824
of,of,3413,0.990711176
of the post,oTP,1,1
ofb,ofb,2,1
off,off,101,1
off Screen Model,osm,10,0.526315789
off Screen Model,oSM,9,0.473684211
offer,offer,46,1
offers,offers,1,1
offets,offets,1,1
offhand,offhand,1,1
offheap,offheap,3,1
office,office,7,1
official,official,5,1
official Airline Guide,oag,2,1
offline,o,1,0.01369863
offline,offline,72,0.98630137
offload,offload,3,1
offscreen,offscreen,4,1
offset,o,8,0.013136289
offset,offset,601,0.986863711
offsets,offets,1,0.066666667
offsets,offsets,14,0.933333333
ofs,ofs,3,1
ogcapi,ogcapi,6,1
ogk,ogk,4,1
ognl,ognl,1,1
oh,o,1,0.166666667
oh,oh,5,0.833333333
ohlc,ohlc,3,1
ohtf,ohtf,3,1
oi,oi,11,1
oid,oid,73,1
oidc,oidc,53,1
oids,oids,1,1
oject,oject,1,1
ok,ok,236,1
okay,ok,31,0.756097561
okay,okay,10,0.243902439
okex,okex,1,1
okta,okta,2,1
ol,ol,1,1
olap,olap,12,1
old,old,140,1
older,older,13,1
oldest,oldest,11,1
ole,ole,1,1
oled,oled,22,1
oliver,oliver,2,1
olm,olm,1,1
oma,oma,2,1
omemo,omemo,7,1
omg,omg,3,1
omission,omission,5,1
omissions,omissions,3,1
omit,o,1,0.166666667
omit,omit,5,0.833333333
omits,omits,2,1
omitted,omitted,8,1
omitting,omitting,3,1
omni,omni,2,1
omr,omr,4,1
oms,oms,3,1
on,o,33,0.009786477
on,on,3339,0.990213523
on Board Diagnostics,obd,4,1
on Request,or,12,1
onboarding,onboarding,2,1
once,once,65,1
one,o,5,0.004960317
one,one,1003,0.995039683
one of,oO,1,1
one thousand millionth,nano,469,1
one Time Programmable,otp,57,0.575757576
one Time Programmable,oTP,42,0.424242424
one to All Scatter,oas,1,1
onebox,onebox,2,1
onebyte,onebyte,2,1
oneof,oneof,1,1
oneplus,oneplus,1,1
ones,ones,2,1
oneway,oneway,3,1
onfig,onfig,3,1
ongoing,ongoing,1,1
onheap,onheap,1,1
onit,onit,1,1
online,o,6,0.146341463
online,online,35,0.853658537
online Analytical Processing,oLAP,11,0.916666667
online Analytical Processing,olap,1,0.083333333
online Certificate Status Protocol,oCSP,36,0.610169492
online Certificate Status Protocol,ocsp,23,0.389830508
onload,onload,2,1
only,o,4,0.003398471
only,only,1172,0.995751912
only,ony,1,8.50E-04
ons,ons,1,1
onto,onto,6,1
onwer,onwer,2,1
oo,oo,5,1
oob,oob,35,1
ool,ool,1,1
oom,oom,40,1
oome,oome,1,1
oops,oops,1,1
ooptional,ooptional,2,1
oozie,oozie,2,1
op,op,581,1
opacity,opacity,4,1
opaque,o,1,0.052631579
opaque,opaque,18,0.947368421
opcode,opcode,63,1
open,o,2,0.001988072
open,open,1003,0.997017893
open,opn,1,9.94E-04
open Collaborative Environment,oCE,1,1
open Layers,oL,1,1
open Services Gateway Initiative,osgi,13,1
open Source Software,oSS,17,0.472222222
open Source Software,oss,19,0.527777778
open Token Foundation,oTF,1,1
openable,openable,6,1
opencsv,opencsv,1,1
opened,opened,22,1
opener,opener,2,1
openers,openers,1,1
opengl,opengl,2,1
openhab,openhab,1,1
openid,openid,2,1
opening,opening,17,1
openness,openness,1,1
openoutputs,openoutputs,3,1
opens,opens,6,1
openshift,openshift,8,1
openssl,openssl,19,1
opentsdb,opentsdb,10,1
openwhisk,openwhisk,1,1
oper,oper,2,1
operable,operable,1,1
operand,operand,30,1
operands,operands,19,1
operate,operate,14,1
operating,operating,8,1
operating System,os,13,0.866666667
operating System,oS,2,0.133333333
operation,o,25,0.06377551
operation,operation,367,0.93622449
operation Triggered Architecture,ota,56,1
operational,operational,20,1
operational Code,opcode,67,1
operations,o,6,0.046511628
operations,operations,86,0.666666667
operations,ops,37,0.286821705
operative,operative,6,1
operator,o,1,0.005464481
operator,op,16,0.087431694
operator,oper,2,0.010928962
operator,operator,164,0.896174863
operators,operators,54,1
opn,opn,1,1
oppo,oppo,2,1
opponents,opponents,1,1
opportunities,opportunities,1,1
opposite,opposite,7,1
ops,ops,100,1
opt,opt,215,1
opted,opted,2,1
opti,opti,36,1
optical Carrier,oc,3,1
optical Character Recognition,ocr,3,1
optical Mark Recognition,oMR,3,1
optics,optics,3,1
optim,optim,2,1
optimal,optimal,8,1
optimise,optimise,4,1
optimistic,optimistic,9,1
optimization,opti,24,0.615384615
optimization,optimization,15,0.384615385
optimizations,optimizations,18,1
optimize,optimize,41,1
optimized,optimized,11,1
optimizer,optimizer,2,1
optimizes,optimizes,1,1
optimizing,optimizing,2,1
option,option,213,1
optional,o,1,0.003731343
optional,optional,267,0.996268657
optionals,optionals,1,1
options,o,1,0.002386635
options,options,418,0.997613365
optionstab,optionstab,1,1
opts,opts,11,1
opus,opus,3,1
oql,oql,16,1
or,o,3,0.002172339
or,or,1378,0.997827661
oracle,oracle,85,1
orb,orb,9,1
orc,orc,10,1
orchestrator,orchestrator,7,1
ord,ord,21,1
order,ord,6,0.003888529
order,order,1537,0.996111471
orderbook,orderbook,6,1
ordered,ordered,97,1
ordering,ordering,30,1
orderings,orderings,1,1
orders,orders,54,1
ordinal,ord,11,0.255813953
ordinal,ordinal,32,0.744186047
ordinals,ord,1,1
ordinary,ordinary,8,1
ore,ore,1,1
org,org,188,1
organic Light Emitting Diode,oLED,13,1
organization,o,2,0.010050251
organization,org,184,0.924623116
organization,organization,13,0.065326633
organizational Unique Identifier,oUI,3,1
organizations,organizations,2,0.125
organizations,orgs,14,0.875
organizer,organizer,2,1
orgin,orgin,1,1
orgn,orgn,2,1
orgs,orgs,15,1
ori,ori,3,1
orient,orient,6,1
orientation,orientation,50,1
orig,orig,36,1
origin,orgin,1,0.0125
origin,orgn,2,0.025
origin,origin,77,0.9625
original,o,1,0.005780347
original,ori,3,0.01734104
original,orig,33,0.190751445
original,original,136,0.786127168
original Equipment Manufacturer,oEM,3,1
originating,originating,1,1
originator,originator,1,1
origins,origins,3,1
orm,orm,8,1
oro,oro,2,1
orphan,orphan,16,1
orphaned,orphaned,1,1
orphans,orphans,4,1
ort,ort,1,1
ortho,ortho,2,1
orthof,orthof,1,1
os,o,1,0.009259259
os,os,107,0.990740741
oseo,oseo,2,1
osgi,osgi,12,1
oshi,oshi,1,1
osiv,osiv,1,1
osm,osm,20,1
osmand,osmand,5,1
osql,osql,109,1
osr,osr,1,1
oss,oss,43,1
ost,ost,4,1
osvr,osvr,115,1
osx,osx,10,1
ot,ot,1,1
ota,ota,62,1
otf,otf,1,1
otg,otg,1,1
other,o,4,0.015936255
other,other,247,0.984063745
others,others,7,1
otherwise,otherwise,2,1
oto,oto,4,1
otp,otp,98,1
ou,ou,3,1
oui,oui,3,1
ouput,ouput,18,1
our,our,3,1
out,o,4,0.004052685
out,out,983,0.995947315
out Of Band,oob,13,0.361111111
out Of Band,oOB,23,0.638888889
out of memory,oOM,1,1
out Of Memory,oOM,20,0.540540541
out Of Memory,oom,17,0.459459459
outbound,outbound,11,1
outbox,outbox,5,1
outcome,outcome,6,1
outcomes,outcomes,1,1
outdated,outdated,7,1
outdegree,outdegree,1,1
outer,outer,64,1
outgoing,outgoing,10,1
outline,outline,14,1
outlines,outlines,2,1
outlink,outlink,2,1
outlinks,outlinks,4,1
outlook,outlook,5,1
outport,outport,1,1
outports,outports,3,1
output,o,76,0.105409154
output,op,14,0.019417476
output,ouput,8,0.0110957
output,output,619,0.85852982
output,outut,4,0.00554785
output Feedback,ofb,3,1
output Field Separator,ofs,3,1
outputer,outputer,1,1
outputnames,outputnames,1,1
outputs,o,1,0.083333333
outputs,outputs,11,0.916666667
outputter,outputter,2,1
outside,outside,55,1
outstanding,outstanding,3,1
outter,outter,2,1
outut,outut,4,1
oval,oval,7,1
over,over,135,1
overall,overall,3,1
overdraw,overdraw,1,1
overdue,overdue,22,1
overflow,overflow,71,1
overflowed,overflowed,1,1
overflowing,overflowing,1,1
overflows,overflows,8,1
overhead,overhead,4,1
overiew,overiew,7,1
overlap,overlap,31,1
overlaping,overlaping,1,1
overlapped,overlapped,2,1
overlapping,overlapping,21,1
overlaps,overlaps,3,1
overlay,overlay,28,1
overlays,overlays,1,1
overload,overload,32,1
overloaded,overloaded,6,1
overloading,overloading,2,1
overlong,overlong,1,1
overlord,overlord,19,1
overridable,overridable,15,1
overridden,overridden,113,0.949579832
overridden,overriden,6,0.050420168
override,o,2,0.004357298
override,or,149,0.324618736
override,override,308,0.671023965
overriden,overriden,14,1
overrides,overrides,92,1
overriding,overriding,21,1
overs,overs,4,1
overshadowed,overshadowed,4,1
overshoot,overshoot,4,1
oversized,oversized,1,1
overtcount,overtcount,1,1
overtime,ot,1,1
overutilized,overutilized,2,1
overview,overiew,6,0.214285714
overview,overview,22,0.785714286
overwritable,overwritable,1,1
overwrite,o,1,0.032258065
overwrite,overwrite,30,0.967741935
overwrites,overwrites,3,1
overwritten,overwritten,5,1
ow,ow,1,1
own,own,13,1
ownable,ownable,1,1
owned,owned,2,1
owner,o,12,0.096
owner,owner,113,0.904
ownership,ownership,6,1
owning,owning,13,1
owns,owns,1,1
ox,ox,5,1
oxid,oxid,1,1
oxygenizenamespace,oxygenizenamespace,1,1
ozone,ozone,1,1
p,p,722,1
pa,pa,2,1
pab,pab,2,1
pace,pace,1,1
pacemaker,pacemaker,3,1
pacific Daylight Time,pDT,1,1
pacing,pacing,1,1
pack,pack,54,1
packag,packag,4,1
package,p,6,0.008403361
package,package,610,0.854341737
package,packge,2,0.00280112
package,pkg,96,0.134453782
packaged,packaged,8,1
packager,packager,2,1
packages,packages,37,0.770833333
packages,pkg,2,0.041666667
packages,pkgs,9,0.1875
packaging,packag,3,0.428571429
packaging,packaging,2,0.285714286
packaging,pkg,2,0.285714286
packed,packed,39,1
packet,packet,186,1
packetizing,packetizing,6,1
packets,packets,18,1
packge,packge,3,1
packified,packified,1,1
packing,packing,3,1
packrat,packrat,3,1
pad,pad,47,1
padded,p,1,0.0625
padded,padded,15,0.9375
padding,padding,59,1
paddle,paddle,2,1
pag,pag,2,1
page,p,1,0.001814882
page,pag,2,0.003629764
page,page,503,0.912885662
page,pg,45,0.081669691
pageable,pageable,2,1
paged,paged,5,1
pageload,pageload,3,1
pager,pager,13,1
pages,pages,34,1
pages Per Minute,ppm,3,1
paginaion,paginaion,2,1
paginated,paginated,5,1
pagination,paginaion,2,0.054054054
pagination,pagination,35,0.945945946
paging,paging,19,1
paho,paho,1,1
paid,paid,2,1
pain,pain,1,1
painless,painless,1,1
paint,paint,13,1
paintable,paintable,1,1
painted,painted,1,1
painter,p,1,0.25
painter,painter,3,0.75
painting,painting,1,1
pair,p,9,0.063380282
pair,pair,133,0.936619718
paired,paired,3,1
pairs,pairs,26,1
pairwise,pairwise,10,1
pajek,pajek,1,1
pakistan Standard Time,pst,3,0.214285714
pakistan Standard Time,pST,11,0.785714286
pal,pal,6,1
palette,palette,3,1
palindrom,palindrom,3,1
palindrome,palindrom,3,0.25
palindrome,palindrome,9,0.75
pan,pan,1,1
pandoc,pandoc,3,1
pane,p,1,0.043478261
pane,pane,22,0.956521739
panel,panel,232,1
panels,panels,1,1
panes,panes,1,1
pangram,pangram,1,1
panic,panic,8,1
panmirror,panmirror,1,1
panoramic,panoramic,1,1
paper,paper,5,1
par,p,2,0.066666667
par,par,28,0.933333333
para,para,12,1
paraccel,paraccel,1,1
paradox files,pdx,7,1
paragraph,paragraph,16,1
parallax,parallax,1,1
parallel,parallel,78,1
parallel Port,pP,11,0.647058824
parallel Port,pp,6,0.352941176
parallel Vector Processing,pvp,1,0.333333333
parallel Vector Processing,pVP,2,0.666666667
parallelism,p,1,0.090909091
parallelism,parallelism,10,0.909090909
parallelly,parallelly,1,1
param,param,3403,1
paramaters,paramaters,2,1
parameter,p,6,0.001693958
parameter,pARAM,3,8.47E-04
parameter,param,2822,0.796725014
parameter,parameter,691,0.195087521
parameter,paramter,1,2.82E-04
parameter,parm,18,0.005081875
parameter,parmeter,1,2.82E-04
parameterf,parameterf,30,1
parameterfv,parameterfv,40,1
parameteri,parameteri,47,1
parameteriv,parameteriv,66,1
parameterization,p,1,1
parameterizd,parameterizd,4,1
parameterize,parameterize,1,1
parameterized,p,1,0.01010101
parameterized,param,1,0.01010101
parameterized,parameterizd,4,0.04040404
parameterized,parameterized,90,0.909090909
parameterized,parametrized,3,0.03030303
parameterizeds,params,10,1
parameters,p,2,5.75E-04
parameters,param,13,0.003736706
parameters,parameters,531,0.152630066
parameters,params,2907,0.835584938
parameters,paramters,11,0.003161828
parameters,parms,13,0.003736706
parameters,ptr,2,5.75E-04
parametric,parametric,3,1
parametrization,parametrization,2,1
parametrized,parametrized,8,1
params,params,3222,1
paramter,paramter,2,1
paramters,paramters,18,1
parantheses,parantheses,1,1
paras,paras,10,1
parcel,p,1,0.05
parcel,parcel,19,0.95
parcelable,parcelable,11,1
parceled,p,6,1
parceling,parceling,1,1
parcels,parcels,1,1
parcent,parcent,1,1
paren,paren,65,1
parens,parens,183,1
parent,parent,300,1
parentheses,paren,3,0.013513514
parentheses,parens,174,0.783783784
parentheses,parentheses,45,0.202702703
parenthesis,paren,49,0.844827586
parenthesis,parenthesis,9,0.155172414
parenthesized,parenthesized,4,1
parents,parents,17,1
paris,paris,6,1
parition,parition,2,1
paritioning,paritioning,3,1
parity,parity,5,1
park,park,44,1
parked,parked,1,1
parm,parm,26,1
parmeter,parmeter,2,1
parms,parms,13,1
parquet,parquet,31,1
parsable,parsable,4,1
parse,p,8,0.003352892
parse,parse,2374,0.994970662
parse,pr,4,0.001676446
parse Valid,pv,4,1
parseable,parseable,1,1
parsed,parsed,100,1
parsedensity,parsedensity,1,1
parsel,parsel,2,1
parser,parser,539,1
parsers,parsers,4,0.666666667
parsers,ps,2,0.333333333
parses,parses,40,1
parsing,parsing,165,1
part,p,3,0.009063444
part,part,328,0.990936556
part Number,pn,8,0.222222222
part Number,pN,28,0.777777778
part Time,pt,56,0.965517241
part Time,pT,2,0.034482759
part Valid,pv,1,1
partial,p,9,0.08411215
partial,partial,98,0.91588785
partially,partially,41,1
partials,p,2,0.666666667
partials,partials,1,0.333333333
participant,participant,15,1
participants,participants,9,1
particle,particle,4,1
particles,particles,1,1
particular,particular,2,1
partion,partion,6,1
partitinos,partitinos,2,1
partition,parition,1,0.003521127
partition,partion,6,0.021126761
partition,partition,277,0.975352113
partitioned,partitioned,25,0.961538462
partitioned,partiton,1,0.038461538
partitioner,partitioner,4,1
partitioning,partitioning,28,1
partitions,partitions,107,1
partitoin,partitoin,3,1
partiton,partiton,1,1
partly,partly,1,1
parts,parts,33,0.970588235
parts,ps,1,0.029411765
party,party,8,1
pas,pas,1,1
pascal,pascal,6,1
pasing,pasing,2,1
pass,pass,138,1
passed,p,1,0.013513514
passed,passed,73,0.986486486
passenger,passenger,4,1
passengers,passengers,6,1
passes,p,3,0.063829787
passes,passes,44,0.936170213
passing,passing,38,1
passivate,passivate,34,1
passivating,passivating,1,1
passivation,passivation,8,1
passive,passive,3,1
passord,passord,4,1
passphrase,passphrase,5,1
passthrough,passthrough,9,1
passthru,passthru,3,1
passwd,passwd,15,1
password,p,4,0.009478673
password,passwd,6,0.014218009
password,password,357,0.845971564
